Date,adj_close,volume,log_return
2024-08-14,523.24755859375,11444200,-0.003373328588738842
2024-08-15,533.7471313476562,13482100,0.019867494539323956
2024-08-16,523.903076171875,14776700,-0.01861549192959581
2024-08-19,525.7506713867188,9879700,0.0035203935150441685
2024-08-20,523.2176513671875,7944400,-0.0048295546930382065
2024-08-21,531.5914916992188,13423300,0.01587778473402694
2024-08-22,528.383056640625,15708300,-0.006053814900280424
2024-08-23,524.4791870117188,11323900,-0.00741576126041613
2024-08-26,517.6450805664062,9584000,-0.01311591070013417
2024-08-27,515.6384887695312,6282700,-0.003883917985044016
2024-08-28,513.3340454101562,9106100,-0.00447912288341132
2024-08-29,514.7644653320312,8317400,0.0027826532767560334
2024-08-30,517.8339233398438,9157500,0.005945132361644079
2024-09-03,508.3475646972656,12459100,-0.018489183432358485
2024-09-04,509.32098388671875,8335200,0.0019130383614140768
2024-09-05,513.4135131835938,8640900,0.008003154587265767
2024-09-06,496.93414306640625,14744500,-0.03262408066013221
2024-09-09,501.4240417480469,11047800,0.008994625417057528
2024-09-10,501.4240417480469,9899000,0.0
2024-09-11,508.4171142578125,10782500,0.013850067913423306
2024-09-12,522.0952758789062,11970500,0.026547890342238176
2024-09-13,521.1218872070312,10321400,-0.0018661291029300876
2024-09-16,530.2294311523438,9527600,0.017325838877833354
2024-09-17,533.2520141601562,11690800,0.005684332641341412
2024-09-18,534.8726806640625,10323500,0.0030346040222862425
2024-09-19,555.901611328125,15647000,0.038562582041635936
2024-09-20,558.1387939453125,22066800,0.004016345572270752
2024-09-23,561.1812744140625,12830700,0.005436314505117798
2024-09-24,560.1075439453125,12993000,-0.0019151725752770878
2024-09-25,565.0590209960938,16543400,0.008801379579829998
2024-09-26,564.5917358398438,14400800,-0.0008273091131478953
2024-09-27,564.1144409179688,9398400,-0.0008457381737658261
2024-09-30,569.1653442382812,12792300,0.008913838983737743
2024-10-01,573.1722412109375,15259300,0.007015287699050443
2024-10-02,569.5332641601562,6524700,-0.006369076433023192
2024-10-03,579.4363403320312,11581000,0.01723861340317113
2024-10-04,592.5308837890625,14169500,0.022347192192668047
2024-10-07,581.4347534179688,12014200,-0.01890423445035134
2024-10-08,589.4984130859375,7857400,0.013773266268622847
2024-10-09,587.132080078125,9529700,-0.004022224839197087
2024-10-10,580.4902954101562,7740400,-0.011376719809917639
2024-10-11,586.5752563476562,8587100,0.010427890821698092
2024-10-14,587.0425415039062,8252000,0.0007963157712812962
2024-10-15,582.916259765625,9564200,-0.007053750683395604
2024-10-16,573.4904174804688,11268400,-0.016302311677897304
2024-10-17,573.6296997070312,8701200,0.00024283808671835387
2024-10-18,573.1722412109375,7694300,-0.0007977986503776726
2024-10-21,571.8697509765625,8171900,-0.002275009659092363
2024-10-22,578.6806030273438,8544500,0.011839432467336557
2024-10-23,560.4654541015625,14248400,-0.03198308329595234
2024-10-24,564.5320434570312,7184700,0.007229539757006436
2024-10-25,569.970703125,11337900,0.009587815185522262
2024-10-28,574.8526611328125,10925100,0.008528804972377442
2024-10-29,589.8862915039062,13019100,0.025816025607372735
2024-10-30,588.4146118164062,26864900,-0.0024979705075482356
2024-10-31,564.3331909179688,26838400,-0.04178698044892692
2024-11-01,563.91552734375,15303200,-0.0007403750370590772
2024-11-04,557.4725952148438,12064600,-0.011491120506824565
2024-11-05,569.1553344726562,9775400,0.020740046867347376
2024-11-06,568.777587890625,18305400,-0.000663917158002972
2024-11-07,588.3153076171875,14653700,0.033773566348810846
2024-11-08,585.9686889648438,9415700,-0.00399668527002765
2024-11-11,579.833984375,10209100,-0.01052452761734029
2024-11-12,581.4745483398438,16287700,0.002825373292241579
2024-11-13,576.68212890625,10757600,-0.008275990427301785
2024-11-14,573.8583374023438,11053700,-0.0049086446874017945
2024-11-15,550.910400390625,17712900,-0.040810383700229276
2024-11-18,551.2286376953125,14327300,0.0005774903211566471
2024-11-19,557.88037109375,9522400,0.011994877145885537
2024-11-20,562.2849731445312,9797300,0.007864240353622714
2024-11-21,559.8689575195312,11154700,-0.00430603911303047
2024-11-22,555.9415283203125,9164000,-0.0070396280876348395
2024-11-25,561.877197265625,13599800,0.010620191984500888
2024-11-26,570.2590942382812,10356600,0.014807493033337466
2024-11-27,565.9439086914062,7200200,-0.007595836806284423
2024-11-29,571.03466796875,7130500,0.008954950253737175
2024-12-02,589.438720703125,12522400,0.03172084097060726
2024-12-03,610.1396484375,14907200,0.03451709956646903
2024-12-04,610.2689208984375,14697000,0.0002118511204675801
2024-12-05,605.4467163085938,8081200,-0.007933154321062202
2024-12-06,620.2017822265625,16935500,0.024078320663597573
2024-12-09,610.06005859375,11426000,-0.016487471262334758
2024-12-10,615.7772216796875,10938900,0.009327835971990578
2024-12-11,629.0608520507812,10837200,0.02134275113605007
2024-12-12,627.1815795898438,7474700,-0.002991896811403793
2024-12-13,616.8013305664062,8453300,-0.016689119872892545
2024-12-16,621.1697387695312,10885600,0.007057396481549712
2024-12-17,616.393310546875,12897800,-0.007719125004877865
2024-12-18,594.2528076171875,17075500,-0.036580420063375405
2024-12-19,592.6407470703125,14958100,-0.0027164382716479444
2024-12-20,582.3714599609375,48989400,-0.017479901103490236
2024-12-23,596.8995971679688,10205800,0.02464042880702995
2024-12-24,604.7608032226562,4726100,0.013084092977938111
2024-12-26,600.3824462890625,6081400,-0.007266150640609155
2024-12-27,596.8599243164062,8084200,-0.005884409411916428
2024-12-30,588.3319702148438,7025900,-0.014391089444899622
2024-12-31,582.6301879882812,6019500,-0.009738704621251692
2025-01-02,596.2926025390625,12682300,0.023178831289258375
2025-01-03,601.6561889648438,11436800,0.008954677035044056
2025-01-06,627.1004028320312,14560800,0.04142049243727152
2025-01-07,614.8510131835938,12071500,-0.019726676449633603
2025-01-08,607.7161865234375,10085800,-0.01167200897136183
2025-01-10,612.8309326171875,19256600,0.008381120160249595
2025-01-13,605.3379516601562,10785000,-0.012302194802343762
2025-01-14,591.3272705078125,13598000,-0.023417278514979368
2025-01-15,614.084716796875,15524300,0.037763272525067636
2025-01-16,608.2933349609375,8355300,-0.009475669430981612
2025-01-17,609.756103515625,17280600,0.002401822473991899
2025-01-21,613.4280395507812,11674000,0.006003915413969266
2025-01-22,620.4332885742188,12274000,0.011355124168852222
2025-01-23,633.319580078125,9910200,0.020557074090038797
2025-01-24,644.3053588867188,19065300,0.01719761290360608
2025-01-27,656.6344604492188,28399200,0.018954713371868014
2025-01-28,671.013427734375,20950100,0.021661661438103857
2025-01-29,673.1626586914062,21377800,0.0031978441072937802
2025-01-30,683.6209716796875,29322900,0.015416636656420905
2025-01-31,685.7903442382812,19303900,0.0031683313086658194
2025-02-03,694.0296020507812,21415700,0.011942653478510099
2025-02-04,700.7265014648438,13826300,0.009603042226369584
2025-02-05,701.4031372070312,17778200,0.0009651543994941374
2025-02-06,708.4881591796875,13080700,0.010050535996383548
2025-02-07,711.0057373046875,16427100,0.003547152645004826
2025-02-10,713.87158203125,12904300,0.0040225899480311475
2025-02-11,716.2596435546875,12998000,0.0033396428247421304
2025-02-12,721.8123168945312,12016500,0.007722424311704201
2025-02-13,724.9766235351562,12569100,0.004374254734347207
2025-02-14,733.0467529296875,16901200,0.0110700719048378
2025-02-18,712.8464965820312,21938700,-0.02794337791563581
2025-02-19,700.30859375,17535500,-0.01774501881159662
2025-02-20,691.4224853515625,12587400,-0.012770037673533715
2025-02-21,680.1880493164062,15660400,-0.016381745387616234
2025-02-24,664.8438110351562,15677000,-0.02281716060591185
2025-02-25,654.26611328125,20579700,-0.016037972708518082
2025-02-26,670.386474609375,14488700,0.024340204121919142
2025-02-27,655.0023803710938,12500000,-0.023215504076015588
2025-02-28,664.9135131835938,17534200,0.015018107051915232
2025-03-03,651.8281860351562,10843800,-0.019875967986301164
2025-03-04,636.8521728515625,21495200,-0.023243447945275227
2025-03-05,653.2411499023438,13770000,0.025408795609744583
2025-03-06,624.841552734375,13446500,-0.04444825454219006
2025-03-07,622.5826416015625,21375700,-0.003621724850658482
2025-03-10,595.0487670898438,21999900,-0.0452330134377192
2025-03-11,602.7308349609375,17401500,0.012827356873167507
2025-03-12,616.5126953125,15747000,0.022608194395501553
2025-03-13,587.7350463867188,16480300,-0.04780266998698978
2025-03-14,605.1494140625,12364500,0.029199147968285915
2025-03-17,602.4603881835938,15473900,-0.004453475482378999
2025-03-18,580.01123046875,20297700,-0.03797445121992977
2025-03-19,581.7044067382812,20537500,0.0029149602780776857
2025-03-20,583.6365356445312,24336500,0.0033159920953973374
2025-03-21,593.84521484375,25015900,0.01734028573073347
2025-03-24,616.35400390625,15741300,0.03720277579886829
2025-03-25,623.7839965820312,15312500,0.011982668985552374
2025-03-26,608.5158081054688,12609800,-0.024781258219336827
2025-03-27,600.1497802734375,10436500,-0.01384363304757531
2025-03-28,574.4139404296875,17602800,-0.04382897086207374
2025-03-31,574.0354614257812,21124700,-0.0006591130910889692
2025-04-01,583.6365356445312,12836600,0.016587244704920772
2025-04-02,581.5748901367188,13470800,-0.0035386670840189564
2025-04-03,529.4759521484375,34777500,-0.09385200365976121
2025-04-04,502.6943664550781,38589800,-0.05190538379846377
2025-04-07,514.1678466796875,36606100,0.022567398048419417
2025-04-08,508.39129638671875,28034200,-0.011298342558052952
2025-04-09,583.4075317382812,39216600,0.13763454787442903
2025-04-10,544.086669921875,28173500,-0.06977741355095414
2025-04-11,541.377685546875,17642300,-0.004991393748960941
2025-04-14,529.3364868164062,14130900,-0.022492849543323278
2025-04-15,519.4166870117188,15558700,-0.018917884393061087
2025-04-16,500.2840881347656,18735100,-0.037530312849188625
2025-04-17,499.45745849609375,14593500,-0.0016536870550960523
2025-04-21,482.7052917480469,16166000,-0.03411612086995328
2025-04-22,498.2623291015625,17399400,0.031720398181064716
2025-04-23,518.1717529296875,18173900,0.039180053068124714
2025-04-24,530.999755859375,13910000,0.02445480480180396
2025-04-25,545.0628662109375,17098900,0.026139577389958913
2025-04-28,547.5227661132812,15179000,0.00450290391161329
2025-04-29,552.2039184570312,11835000,0.00851335278565737
2025-04-30,546.7858276367188,29244000,-0.009860209773116767
2025-05-01,569.9022216796875,31159000,0.04140761942018383
2025-05-02,594.6121826171875,24739300,0.04244459391399034
2025-05-05,596.8530883789062,13887700,0.0037616008768414744
2025-05-06,584.9412841796875,10600700,-0.020159526720825594
2025-05-07,594.4029541015625,13139100,0.01604599000847935
2025-05-08,595.5982055664062,14622800,0.00200882470924315
2025-05-09,590.1004638671875,10427300,-0.009273487843518525
2025-05-12,636.8511352539062,21965100,0.07624313149703014
2025-05-13,653.3841552734375,18570800,0.025629317572721418
2025-05-14,656.7007446289062,12348200,0.00506317787647171
2025-05-15,641.2831420898438,14341800,-0.02375734837103908
2025-05-16,637.7574462890625,18519000,-0.005513045891920741
2025-05-19,637.8469848632812,9592400,0.00014038611371856326
2025-05-20,634.5304565429688,6743500,-0.005213132083953003
2025-05-21,632.9368896484375,11464600,-0.0025145700818327284
2025-05-22,634.0026245117188,8228400,0.001682377260698983
2025-05-23,624.531005859375,8454100,-0.015052116609614632
2025-05-27,639.7294311523438,9508400,0.024044345712002008
2025-05-28,640.984375,9042900,0.0019597575090979495
2025-05-29,642.448486328125,8858800,0.0022815559852953776
2025-05-30,644.8786010742188,16241000,0.0037754470583976716
2025-06-02,668.1941528320312,15766300,0.03551669556662955
2025-06-03,664.1605224609375,11585000,-0.006054908305228241
2025-06-04,685.1754150390625,14031900,0.031151014874619156
2025-06-05,681.8588256835938,13083100,-0.0048522498762754735
2025-06-06,694.8960571289062,11728000,0.018939640339991105
2025-06-09,691.2607421875,12773200,-0.005245183341083723
2025-06-10,699.567138671875,10850100,0.011944677494993484
2025-06-11,691.3404541015625,9582500,-0.011829370327077208
2025-06-12,690.5635986328125,7322700,-0.0011243263221475826
2025-06-13,680.1159057617188,9274400,-0.015244840501798602
2025-06-16,699.8262939453125,13720300,0.028568919447180777
2025-06-17,694.9522705078125,10066100,-0.00698898506383578
2025-06-18,693.4970092773438,10068300,-0.002096240438237996
2025-06-20,680.1209106445312,22538600,-0.019476335104716615
2025-06-23,696.2481079101562,11080100,0.023435481558801857
2025-06-24,709.8733520507812,13823200,0.019380503036915825
