Date,adj_close,volume,log_return
2023-07-11,426.2653503417969,64463800,0.00634834895583935
2023-07-12,429.6950378417969,91924500,0.008013702273391704
2023-07-13,433.10546875,72425200,0.007905532377560871
2023-07-14,432.8357238769531,69815800,-0.0006230097010479354
2023-07-17,434.3386535644531,52680200,0.003466272139515311
2023-07-18,437.5660095214844,80668200,0.007403035752056122
2023-07-19,438.5390319824219,65891700,0.0022212470306907173
2023-07-20,435.62957763671875,70591600,-0.006656530689148631
2023-07-21,435.62957763671875,71275600,0.0
2023-07-24,437.57568359375,54023400,0.00445739224348376
2023-07-25,438.7702331542969,55191200,0.0027262072603119578
2023-07-26,438.83770751953125,71052900,0.00015376881233659804
2023-07-27,435.9282531738281,92194400,-0.006651985113222149
2023-07-28,440.19610595703125,80011800,0.00974265010922799
2023-07-31,441.0342712402344,62040400,0.0019022620137487281
2023-08-01,439.7721862792969,55291500,-0.002865750617300875
2023-08-02,433.6546325683594,93933400,-0.014008394563812166
2023-08-03,432.41180419921875,64276100,-0.002870055158584942
2023-08-04,430.4561462402344,100128900,-0.004532933009369617
2023-08-07,434.2133483886719,58357500,0.00869054781932798
2023-08-08,432.32513427734375,71361300,-0.004358068655073096
2023-08-09,429.4348449707031,78789600,-0.006707900607682569
2023-08-10,429.5890197753906,93005500,0.0003589534881861968
2023-08-11,429.3385925292969,68690900,-0.0005831160847600674
2023-08-14,431.70855712890625,47867400,0.005504856697774478
2023-08-15,426.67962646484375,75707500,-0.011717281987742195
2023-08-16,423.548583984375,80107200,-0.0073652146469713785
2023-08-17,420.3211669921875,95711300,-0.007649125293440791
2023-08-18,420.5235290527344,98852000,0.00048133041786576047
2023-08-21,423.259521484375,68719000,0.006485084095267733
2023-08-22,422.1130676269531,64994200,-0.0027123059702251926
2023-08-23,426.8144836425781,68441000,0.011076243370544005
2023-08-24,420.89923095703125,88517300,-0.013956005648807437
2023-08-25,423.8664855957031,102325100,0.0070250645444844525
2023-08-28,426.55438232421875,61595400,0.006321354003628508
2023-08-29,432.72015380859375,83081900,0.014351355825529773
2023-08-30,434.50244140625,69053900,0.004110340567202369
2023-08-31,433.8665466308594,66084600,-0.0014645730048302393
2023-09-01,434.67578125,58944100,0.0018634321605929273
2023-09-05,432.7971496582031,55166200,-0.0043312810389501966
2023-09-06,429.8877258300781,70758500,-0.006745069819515263
2023-09-07,428.5679016113281,70355400,-0.0030748828861069306
2023-09-08,429.2132873535156,61659700,0.001504779709027216
2023-09-11,432.0361022949219,60180100,0.006555186182926071
2023-09-12,429.6661376953125,67565400,-0.00550067172943258
2023-09-13,430.1671142578125,60199300,0.0011652878463388027
2023-09-14,433.87615966796875,83430800,0.008585375997847606
2023-09-15,428.64874267578125,111848900,-0.012121345092500091
2023-09-18,428.9000549316406,55752200,0.0005861176967538595
2023-09-19,428.0106201171875,66514600,-0.0020759109665981555
2023-09-20,424.0757751464844,82562600,-0.009235854399401427
2023-09-21,417.06658935546875,104095800,-0.01666625847846481
2023-09-22,416.1286926269531,100829700,-0.002251326057501774
2023-09-25,417.8785705566406,70874500,0.0041963195639841125
2023-09-26,411.73944091796875,96168400,-0.014800164932359257
2023-09-27,411.9037780761719,104705800,0.000399049385933275
2023-09-28,414.291748046875,92258300,0.0057806573502168015
2023-09-29,413.28631591796875,115111300,-0.0024298194148929856
2023-10-02,413.1219482421875,83798600,-0.0003977880790330318
2023-10-03,407.5918273925781,103760600,-0.013476572980744892
2023-10-04,410.5599365234375,87453000,0.007255676227948718
2023-10-05,410.4052429199219,70142700,-0.00037685789658293325
2023-10-06,415.2779235839844,113273300,0.011802922546940741
2023-10-09,417.93658447265625,80374400,0.006381717759547732
2023-10-10,420.11187744140625,78607300,0.005191341438965698
2023-10-11,421.83282470703125,62451700,0.004088034898118634
2023-10-12,419.2611389160156,81154200,-0.006115116541495267
2023-10-13,417.1728820800781,95143100,-0.004993247817064172
2023-10-16,421.5621032714844,75433200,0.010466384105029359
2023-10-17,421.542724609375,75324700,-4.5969757192572335e-05
2023-10-18,415.9256286621094,93559800,-0.013414668529656736
2023-10-19,412.2711486816406,121323000,-0.008825206277747456
2023-10-20,407.20513916015625,123919900,-0.012364174862441185
2023-10-23,406.4993896484375,92035100,-0.0017346583770919913
2023-10-24,409.56414794921875,78564200,0.00751111296664258
2023-10-25,403.6859436035156,94223200,-0.014456332137055246
2023-10-26,398.85198974609375,115156800,-0.012046813284002696
2023-10-27,397.04412841796875,107367700,-0.004542965837289336
2023-10-30,401.79107666015625,86562700,0.011884814507292259
2023-10-31,404.3144836425781,79665200,0.006260756281055876
2023-11-01,408.6263427734375,98068100,0.010608151112999183
2023-11-02,416.4573974609375,94938900,0.018983018250148857
2023-11-03,420.25689697265625,100167800,0.009082014382045936
2023-11-06,421.2237854003906,67831700,0.0022980654779324043
2023-11-07,422.4224853515625,64256100,0.002841714114998476
2023-11-08,422.73193359375,61746000,0.0007322880862459646
2023-11-09,419.43511962890625,83174400,-0.00782939867641137
2023-11-10,425.9803771972656,89462200,0.015484429539742207
2023-11-13,425.5743103027344,52236100,-0.0009537072163898663
2023-11-14,433.8307800292969,97176900,0.01921497522517495
2023-11-15,434.7491760253906,77327600,0.002114707648838773
2023-11-16,435.28094482421875,66665800,0.0012224148389879017
2023-11-17,435.8223571777344,83133200,0.0012430498701726214
2023-11-20,439.1771240234375,69936200,0.0076680806239757225
2023-11-21,438.219970703125,49244600,-0.002181802756715522
2023-11-22,439.9118957519531,59394900,0.0038534694095681294
2023-11-24,440.1826171875,29737400,0.0006152099350814764
2023-11-27,439.3898620605469,50506000,-0.001802592419198246
2023-11-28,439.8249206542969,62115000,0.000989652671478357
2023-11-29,439.5155029296875,63146000,-0.0007037496038645329
2023-11-30,441.24609375,79752700,0.0039297649987687505
2023-12-01,443.8564147949219,89183400,0.005898364511739267
2023-12-04,441.5264587402344,72430900,-0.005263172584056329
2023-12-05,441.439453125,69793500,-0.00019707581990836929
2023-12-06,439.6605529785156,69124700,-0.004037912952452966
2023-12-07,443.01531982421875,66995400,0.00760139277074656
2023-12-08,444.9198913574219,83194400,0.0042898950961040615
2023-12-11,446.6504211425781,65002200,0.003881986499828986
2023-12-12,448.6904296875,68327600,0.00455695073720826
2023-12-13,454.8779296875,93278000,0.013695912778304148
2023-12-14,456.3377990722656,119026000,0.003204226151364232
2023-12-15,455.5863952636719,141553700,-0.0016479527208791182
2023-12-18,458.149169921875,70375300,0.005609459620211821
2023-12-19,460.93505859375,55761800,0.006062332738728966
2023-12-20,454.54779052734375,102921000,-0.013954104579225074
2023-12-21,458.8577575683594,86667500,0.009437207902696105
2023-12-22,459.7799072265625,67160400,0.0020076467649455363
2023-12-26,461.7214050292969,55387000,0.0042137773428390065
2023-12-27,462.5561828613281,68000300,0.0018063362564399376
2023-12-28,462.7309265136719,77158100,0.0003777068817898988
2023-12-29,461.3913269042969,122283100,-0.0028991846971079243
2024-01-02,458.8092346191406,123623700,-0.005612035397547732
2024-01-03,455.0622253417969,103585900,-0.008200344225620371
2024-01-04,453.59649658203125,84232200,-0.003226139794123965
2024-01-05,454.2176818847656,86118900,0.0013685298476690932
2024-01-08,460.7021484375,74879100,0.01417517670399642
2024-01-09,460.00323486328125,65931400,-0.0015182135808984511
2024-01-10,462.6047058105469,67310600,0.005639400501745696
2024-01-11,462.40087890625,77940700,-0.0004407041664688813
2024-01-12,462.7212219238281,58026400,0.0006925421630162915
2024-01-16,461.0224304199219,85014900,-0.003678062446697538
2024-01-17,458.4597473144531,68843900,-0.005574202095711588
2024-01-18,462.5367431640625,91856200,0.008853502750193617
2024-01-19,468.3028259277344,110834500,0.012389152134211079
2024-01-22,469.2929382324219,75844900,0.002112024628480696
2024-01-23,470.6616516113281,49945300,0.002912298872921273
2024-01-24,471.1761779785156,81765000,0.0010926008750302867
2024-01-25,473.73883056640625,72525000,0.0054241044912557365
2024-01-26,473.136962890625,76641600,-0.0012712707643350192
2024-01-29,476.8839416503906,61322800,0.00788824366135556
2024-01-30,476.51507568359375,58618400,-0.0007737914105120574
2024-01-31,468.7395935058594,126011100,-0.016451984447028046
2024-02-01,474.8746032714844,91891600,0.013003399552308946
2024-02-02,479.8737487792969,99228200,0.01047226985909592
2024-02-05,478.1264953613281,75757100,-0.003647713799742804
2024-02-06,479.5146179199219,55918600,0.00289904748563048
2024-02-07,483.51397705078125,70556500,0.00830584292867407
2024-02-08,483.7275695800781,52343600,0.00044165293253324204
2024-02-09,486.523193359375,63979400,0.005762698928282553
2024-02-12,486.3095703125,56502300,-0.0004391773350689769
2024-02-13,479.6116027832031,113099200,-0.013868781582815648
2024-02-14,483.9701843261719,68387800,0.009046686700985343
2024-02-15,487.3094482421875,61683000,0.006876036438323735
2024-02-16,484.8826599121094,75532900,-0.004992415285421708
2024-02-20,482.2132873535156,71736700,-0.0055204022831374655
2024-02-21,482.6499938964844,59293400,0.0009052195917820502
2024-02-22,492.6386413574219,76402500,0.02048418564243818
2024-02-23,492.97845458984375,61321800,0.000689544138963084
2024-02-26,491.1728820800781,50386700,-0.003669302612937959
2024-02-27,492.0853576660156,48854500,0.0018560248182950727
2024-02-28,491.43505859375,56506600,-0.0013223907837204188
2024-02-29,493.2016906738281,83924800,0.0035883974005150995
2024-03-01,497.83197021484375,76844800,0.009344411629882815
2024-03-04,497.2981262207031,49799300,-0.0010729130739059135
2024-03-05,492.3280029296875,72855600,-0.01004453082216117
2024-03-06,494.82275390625,68382400,0.00505445854245828
2024-03-07,499.734619140625,58652100,0.00987757027097179
2024-03-08,496.735107421875,86532500,-0.006020294843486402
2024-03-11,496.3080139160156,62557200,-0.000860171170850298
2024-03-12,501.64697265625,73114400,0.010699900795418315
2024-03-13,500.8606872558594,55104100,-0.0015686375138299357
2024-03-14,499.87054443359375,110171800,-0.0019788393007271667
2024-03-15,496.4381408691406,107646300,-0.006890268437386167
2024-03-18,499.3885192871094,88893300,0.0059255032401059286
2024-03-19,502.1637268066406,60755300,0.0055418269650873864
2024-03-20,506.808349609375,69594600,0.009206707933977517
2024-03-21,508.483154296875,60256100,0.0032991632455716927
2024-03-22,507.5191650390625,79070800,-0.0018976128867784603
2024-03-25,506.1170349121094,48512100,-0.0027665369909125074
2024-03-26,505.1823425292969,65463700,-0.0018484984166147538
2024-03-27,509.427734375,82999800,0.008368567824720228
2024-03-28,509.3303527832031,96294900,-0.00019117706808124236
2024-04-01,508.44415283203125,62477500,-0.0017414469909451118
2024-04-02,505.21142578125,74230300,-0.006378375611825016
2024-04-03,505.7664489746094,59155800,0.0010979928700303536
2024-04-04,499.5930480957031,96858100,-0.012281136228992398
2024-04-05,504.8122863769531,74546500,0.01039278681530979
2024-04-08,505.09454345703125,48401800,0.0005589764898885481
2024-04-09,505.6788635253906,68049200,0.0011561842237127697
2024-04-10,500.6154479980469,82652800,-0.010063573256092629
2024-04-11,504.39349365234375,70099000,0.00751846733818175
2024-04-12,497.4313659667969,92561100,-0.01389911559916037
2024-04-15,491.1994934082031,92101400,-0.012607243728592961
2024-04-16,490.3036193847656,73484000,-0.001825514887426496
2024-04-17,487.4018859863281,75910300,-0.00593581994261948
2024-04-18,486.3988952636719,74548100,-0.0020599512685601836
2024-04-19,482.1534423828125,102212600,-0.008766650816625275
2024-04-22,486.5936584472656,67961000,0.009166989309355021
2024-04-23,492.3679504394531,64633600,0.011796905834745613
2024-04-24,492.1342468261719,55928100,-0.00047476505043886254
2024-04-25,490.2646789550781,69122400,-0.0038061322727661103
2024-04-26,494.909423828125,64306100,0.009429357257033425
2024-04-29,496.6620788574219,46415400,0.003535109368902871
2024-04-30,488.7943115234375,77483600,-0.015968102875417778
2024-05-01,487.2071838378906,80242800,-0.0032523087148499936
2024-05-02,491.7641906738281,62550200,0.009309852910502436
2024-05-03,497.8597717285156,72756700,0.012319140149140225
2024-05-06,503.00115966796875,47264700,0.010274021101716551
2024-05-07,503.5561218261719,52561300,0.0011026937555156538
2024-05-08,503.60479736328125,42047200,9.665890766776875e-05
2024-05-09,506.5065002441406,43643700,0.005745328994023139
2024-05-10,507.1589660644531,52233200,0.0012873397232252743
2024-05-13,507.2270202636719,36716400,0.0001341781141264337
2024-05-14,509.5542907714844,57535900,0.004577728852145178
2024-05-15,515.8641357421875,59504900,0.012307024039364773
2024-05-16,514.802734375,50244800,-0.0020596407494553578
2024-05-17,515.5427856445312,59187600,0.0014365111167352423
2024-05-20,516.1366577148438,37764200,0.0011512725967927717
2024-05-21,517.4025268554688,33437000,0.0024495825460817914
2024-05-22,515.9127807617188,48390000,-0.0028834318333155868
2024-05-23,512.1444702148438,57211200,-0.007330968037046798
2024-05-24,515.5330200195312,41291100,0.006594602133845969
2024-05-28,515.8931884765625,36269600,0.0006983892181598061
2024-05-29,512.28076171875,45190300,-0.00702690750232721
2024-05-30,508.8824157714844,46377600,-0.0066558578841334716
2024-05-31,513.5174560546875,90785800,0.009067043463654693
2024-06-03,513.9360961914062,46835700,0.0008149081950632324
2024-06-04,514.5106811523438,34632700,0.0011173840657161442
2024-06-05,520.6255493164062,47610400,0.011814752714253373
2024-06-06,520.615966796875,30808500,-1.8405949788254004e-05
2024-06-07,519.9830322265625,43224500,-0.0012164813707475392
2024-06-10,521.589599609375,35686100,0.0030848903048878037
2024-06-11,522.8458251953125,36383400,0.0024055602900635792
2024-06-12,527.139892578125,63251300,0.008179332823400606
2024-06-13,528.2012939453125,44760900,0.002011485458195218
2024-06-14,528.522705078125,40089900,0.0006083161601723807
2024-06-17,532.7290649414062,55839500,0.007927208245233472
